sticking_point_id,race_id,topic,subtopic,candidate_a,candidate_b,contrast_type,relationship_code,candidate_a_quote,candidate_b_quote,candidate_a_source,candidate_b_source
3ed650c367dd8e8662bc6da3,race-026beb7df1654b4ca5c4,public_safety,sentencing,Steve Wolfson,Robert L. Langford,explicit_conflict,explicit_disagreement,"I don’t want to prosecute a 20-year-old for having a few joints, and we won’t. The emphasis is not on marijuana cases.",,https://thenevadaindependent.com/article/on-the-record-the-policy-positions-of-clark-county-district-attorney-steve-wolfson,
aae962021d79c018205e6fd8,race-026beb7df1654b4ca5c4,public_safety,sentencing,Steve Wolfson,Robert L. Langford,explicit_conflict,explicit_disagreement,So I don’t know if ending an entire cash bail system is the way to go. I’m willing to study it more.,,https://thenevadaindependent.com/article/on-the-record-the-policy-positions-of-clark-county-district-attorney-steve-wolfson,
0b10f7a38c2686897a268b53,race-026beb7df1654b4ca5c4,public_safety,sentencing,Steve Wolfson,Robert L. Langford,explicit_conflict,explicit_disagreement,"There are too many people in jail on low bail amounts, and they’re in jail because they can’t afford the premiums.",,https://thenevadaindependent.com/article/on-the-record-the-policy-positions-of-clark-county-district-attorney-steve-wolfson,
22be0e4a1dd7783d2a9db927,race-026beb7df1654b4ca5c4,public_safety,sentencing,Steve Wolfson,Robert L. Langford,explicit_conflict,explicit_disagreement,"The death penalty is still a law in the state of Nevada. So as the chief prosecutor for this county, I believe in the enforcement of giving the jury the option of determining whether or not somebody should receive the death penalty.",,https://thenevadaindependent.com/article/on-the-record-the-policy-positions-of-clark-county-district-attorney-steve-wolfson,
039bd21cc084f397dae14d06,race-1b16bc7d886dcbb78057,climate_energy,emissions,Casey Zimmerman,Farrah Chaichi,explicit_conflict,explicit_disagreement,"We need to start addressing this as a threat to human life, so I support businesses using renewable technologies.",,https://web.archive.org/web/20240411015808id_/https://www.caseyfororegon.com/issues,
589fc6581c4b2a663a0747db,race-1b16bc7d886dcbb78057,healthcare,coverage_expansion,Casey Zimmerman,Farrah Chaichi,explicit_conflict,explicit_disagreement,"Moving forward, it is imperative that we heed the advice of healthcare experts to shape policies that benefit both healthcare professionals and citizens alike, with an overall focus on increasing accessibility for every member of the district.",,https://web.archive.org/web/20240411015808id_/https://www.caseyfororegon.com/issues,
0b3f88ee209f85b3f35b6e45,race-1b16bc7d886dcbb78057,housing,public_housing,Casey Zimmerman,Farrah Chaichi,explicit_conflict,explicit_disagreement,My platform emphasizes maintaining positive momentum and implementing more extraordinary accountability measures to track the effectiveness of the allocated funds supporting families and individuals in difficult situations. Our focus should be facilitating pathways to housing and community stability and safety.,,https://web.archive.org/web/20240411015808id_/https://www.caseyfororegon.com/issues,
1848c895572e10ced2e005f8,race-1b16bc7d886dcbb78057,civil_rights,racial_justice,Casey Zimmerman,Farrah Chaichi,explicit_conflict,explicit_disagreement,"I will champion the rights of minorities and marginal communities, including women, people of color, LGBTQIA+ individuals, immigrants, and people with disabilities.",,https://web.archive.org/web/20240411015808id_/https://www.caseyfororegon.com/issues,
16936aab48e8621e697e8512,race-1b16bc7d886dcbb78057,labor,union_rights,Casey Zimmerman,Farrah Chaichi,explicit_conflict,explicit_disagreement,"The ability to collectively bargain and negotiate to improve wages, benefits, and working conditions helps all workers and our communities.",,https://web.archive.org/web/20240411015808id_/https://www.caseyfororegon.com/issues,
fdf5907eef93738e37ee9edd,race-634e869e6260148d2f4a,public_safety,police_reform,Turahn Jenkins,Stephen Zappala Jr.,explicit_conflict,explicit_disagreement,"There wasn't a whole lot of enthusiasm on behalf of the prosecution from what I saw. I just felt there should have been more compassion and more energy when trying that case, a case of that magnitude,",,https://www.cbsnews.com/pittsburgh/news/district-attorney-stephen-zappala-challenger-rosfeld-case/,
94ba6411c0c7af87c7da22bd,race-2812e849ff7ef05c62d9,democracy,campaign_finance,Nikil Saval,Larry Farnese,explicit_conflict,explicit_disagreement,"We won’t have the money that our opponent, a corporate lawyer in Center City, will undoubtedly have — I do not take donations from the fossil fuel industry, real estate developers, or education privatizers",,https://billypenn.com/2019/10/08/this-left-wing-organizer-wants-to-steal-a-powerful-pa-senate-seat-from-phillys-democratic-machine/,
1de7a7839851ba55ed463315,race-4203a44e4268ffb9f421,political_strategy,democratic_party,Byron Nolen,Rashida Tlaib,explicit_conflict,explicit_disagreement,"After Biden withdrew, Tlaib did not reconsider her position",,https://arabamericannews.com/2026/03/27/inkster-mayor-byron-nolen-challenges-u-s-rep-rashida-tlaib-in-michigans-12th-district-primary/,
441fb4037308a1de6d20f287,race-d48f1a508deba96b730b,education,free_college,Joseph R. Biden,Bernie Sanders,explicit_conflict,explicit_disagreement,"With regard to what we're talking about in terms of college education, I've been saying for a long time that we're in a position where 12 years of education is not enough, is not enough for the 21st century. We need 16 years of education. The exact bill that the -- that Senator Sanders introduced of -- I guess a little over a year ago, capping it off at $125,000 in income, you could get free up to that point, after that, you'd have to pay for your college education, it'd only work for public schools and it would work for public universities in your state. I support that idea.",,https://transcripts.cnn.com/show/se/date/2020-03-15/segment/03,
89fc141638b85c6c7e01798a,race-d48f1a508deba96b730b,public_safety,police_reform,Bernie Sanders,Michael Bloomberg,explicit_conflict,explicit_disagreement,Mr. Bloomberg had policies in New York City of stop and frisk which went after African-American and Latino people in an outrageous way. That is not a way you're going to grow voter turnout.,,https://www.nbcnews.com/politics/2020-election/full-transcript-ninth-democratic-debate-las-vegas-n1139546,
6f046d221970246a65ccd890,race-e172eca6da6aee3f3c56,public_safety,police_reform,Bernie Sanders,Michael Bloomberg,explicit_conflict,explicit_disagreement,Mr. Bloomberg had policies in New York City of stop and frisk which went after African-American and Latino people in an outrageous way. That is not a way you're going to grow voter turnout.,,https://www.nbcnews.com/politics/2020-election/full-transcript-ninth-democratic-debate-las-vegas-n1139546,
37e79779c045c4933d3cfd2a,race-5e5b97772655d92ca963,political_strategy,class_struggle,Elizabeth Warren,Bernie Sanders,explicit_conflict,explicit_disagreement,This country has worked for the rich for a long time and left everyone else in the dirt. It is time to have a president who will be on the side of working families and be willing to get out there and fight for them.,,https://www.nbcnews.com/politics/2020-election/full-transcript-ninth-democratic-debate-las-vegas-n1139546,
3b0cb981561bf0e7e7fcbd1e,race-b2f56d1987a501b29012,political_strategy,class_struggle,Elizabeth Warren,Bernie Sanders,explicit_conflict,explicit_disagreement,This country has worked for the rich for a long time and left everyone else in the dirt. It is time to have a president who will be on the side of working families and be willing to get out there and fight for them.,,https://www.nbcnews.com/politics/2020-election/full-transcript-ninth-democratic-debate-las-vegas-n1139546,
0159776172d7ed891917e548,race-5e5b97772655d92ca963,political_strategy,governing,Elizabeth Warren,Bernie Sanders,explicit_conflict,explicit_disagreement,"We need as much help for as many people as quickly as possible and bring in as many supporters as we can. And if we don’t get it all the first time, take the win and come back into the fight to ask for more.",,https://www.nbcnews.com/politics/2020-election/full-transcript-ninth-democratic-debate-las-vegas-n1139546,
fd0de0df98e4c5da5f73097b,race-b2f56d1987a501b29012,political_strategy,governing,Elizabeth Warren,Bernie Sanders,explicit_conflict,explicit_disagreement,"We need as much help for as many people as quickly as possible and bring in as many supporters as we can. And if we don’t get it all the first time, take the win and come back into the fight to ask for more.",,https://www.nbcnews.com/politics/2020-election/full-transcript-ninth-democratic-debate-las-vegas-n1139546,
6514e8a618fbcb1de1ef08b6,race-5e5b97772655d92ca963,education,free_college,Joseph R. Biden,Bernie Sanders,explicit_conflict,explicit_disagreement,"With regard to what we're talking about in terms of college education, I've been saying for a long time that we're in a position where 12 years of education is not enough, is not enough for the 21st century. We need 16 years of education. The exact bill that the -- that Senator Sanders introduced of -- I guess a little over a year ago, capping it off at $125,000 in income, you could get free up to that point, after that, you'd have to pay for your college education, it'd only work for public schools and it would work for public universities in your state. I support that idea.",,https://transcripts.cnn.com/show/se/date/2020-03-15/segment/03,
3f828cdd5503311eef9c4271,race-b2f56d1987a501b29012,education,free_college,Joseph R. Biden,Bernie Sanders,explicit_conflict,explicit_disagreement,"With regard to what we're talking about in terms of college education, I've been saying for a long time that we're in a position where 12 years of education is not enough, is not enough for the 21st century. We need 16 years of education. The exact bill that the -- that Senator Sanders introduced of -- I guess a little over a year ago, capping it off at $125,000 in income, you could get free up to that point, after that, you'd have to pay for your college education, it'd only work for public schools and it would work for public universities in your state. I support that idea.",,https://transcripts.cnn.com/show/se/date/2020-03-15/segment/03,
ad880c447ada94b4e5d4242a,race-5e5b97772655d92ca963,healthcare,public_option,Pete Buttigieg,Bernie Sanders,explicit_conflict,explicit_disagreement,That's the concept of my Medicare for All Who Want It proposal.,,https://transcripts.cnn.com/show/se/date/2019-07-30/segment/01,
7bd273e45c40423707720d90,race-b2f56d1987a501b29012,healthcare,public_option,Pete Buttigieg,Bernie Sanders,explicit_conflict,explicit_disagreement,That's the concept of my Medicare for All Who Want It proposal.,,https://transcripts.cnn.com/show/se/date/2019-07-30/segment/01,
c431a01e27bd6efca01e3167,race-5e5b97772655d92ca963,climate_energy,fossil_fuels,Tulsi Gabbard,Bernie Sanders,explicit_conflict,explicit_disagreement,"Long before there was ever a Green New Deal, I introduced the most ambitious climate change legislation ever in Congress called the Off Fossil Fuels Act.",,https://www.nbcnews.com/politics/2020-election/democratic-debate-transcript-july-31-2019-n1038016,
a917e10881802c2ccfd1eabe,race-b2f56d1987a501b29012,climate_energy,fossil_fuels,Tulsi Gabbard,Bernie Sanders,explicit_conflict,explicit_disagreement,"Long before there was ever a Green New Deal, I introduced the most ambitious climate change legislation ever in Congress called the Off Fossil Fuels Act.",,https://www.nbcnews.com/politics/2020-election/democratic-debate-transcript-july-31-2019-n1038016,
f48014390aa6e38a9702a77c,race-5e5b97772655d92ca963,immigration,border_policy,Tulsi Gabbard,Bernie Sanders,explicit_conflict,explicit_disagreement,This is about leadership and understanding that we can and should have both secure borders as well as humane immigration policies.,,https://www.nbcnews.com/politics/2020-election/democratic-debate-transcript-july-31-2019-n1038016,
fb618d290f7b408b8e9d5beb,race-b2f56d1987a501b29012,immigration,border_policy,Tulsi Gabbard,Bernie Sanders,explicit_conflict,explicit_disagreement,This is about leadership and understanding that we can and should have both secure borders as well as humane immigration policies.,,https://www.nbcnews.com/politics/2020-election/democratic-debate-transcript-july-31-2019-n1038016,
7791161fb640bc355a058e76,race-5e5b97772655d92ca963,immigration,asylum,Tulsi Gabbard,Bernie Sanders,explicit_conflict,explicit_disagreement,"We will have to stop separating children from their parents, make it so that it’s easier for people to seek asylum in this country.",,https://www.nbcnews.com/politics/2020-election/democratic-debate-transcript-july-31-2019-n1038016,
822141bb519aceb21e798f25,race-b2f56d1987a501b29012,immigration,asylum,Tulsi Gabbard,Bernie Sanders,explicit_conflict,explicit_disagreement,"We will have to stop separating children from their parents, make it so that it’s easier for people to seek asylum in this country.",,https://www.nbcnews.com/politics/2020-election/democratic-debate-transcript-july-31-2019-n1038016,
29ac5747257ce581048a16e0,race-5e5b97772655d92ca963,economic_ownership,economic_planning,Andrew Yang,Bernie Sanders,explicit_conflict,explicit_disagreement,"If you’ve heard anything about me and my campaign, you’ve heard that someone is running for president who wants to give every American $1,000 a month.",,https://www.nbcnews.com/politics/2020-election/democratic-debate-transcript-july-31-2019-n1038016,
10a88936ecbc3adcf5a92731,race-b2f56d1987a501b29012,economic_ownership,economic_planning,Andrew Yang,Bernie Sanders,explicit_conflict,explicit_disagreement,"If you’ve heard anything about me and my campaign, you’ve heard that someone is running for president who wants to give every American $1,000 a month.",,https://www.nbcnews.com/politics/2020-election/democratic-debate-transcript-july-31-2019-n1038016,
